"samples","Pseudomonadota","Actinomycetota","Chloroflexota","Bacillota","Cyanobacteriota","Candidatus Melainabacteria","Candidatus Margulisbacteria","Deinococcota","Armatimonadota","Mycoplasmatota","Thermomicrobiota","Candidatus Kaiserbacteria","Candidatus Nomurabacteria","Candidatus Yanofskybacteria","Candidatus Azambacteria","Candidatus Falkowbacteria","Candidatus Magasanikbacteria","Candidatus Nealsonbacteria","Candidatus Uhrbacteria","Candidatus Giovannonibacteria","Candidatus Moranbacteria","Candidatus Zambryskibacteria","Candidatus Staskawiczbacteria","Candidatus Wolfebacteria","Candidatus Harrisonbacteria","Candidatus Taylorbacteria","Candidatus Buchananbacteria","Candidatus Portnoybacteria","Candidatus Adlerbacteria","Candidatus Sungbacteria","Candidatus Jorgensenbacteria","Candidatus Liptonbacteria","Candidatus Tagabacteria","Candidatus Ryanbacteria","Candidatus Wildermuthbacteria","Candidatus Komeilibacteria","Candidatus Kuenenbacteria","Candidatus Lloydbacteria","Candidatus Kerfeldbacteria","Candidatus Terrybacteria","Candidatus Yonathbacteria","Candidatus Niyogibacteria","Candidatus Campbellbacteria","Candidatus Colwellbacteria","Candidatus Vogelbacteria","Candidatus Spechtbacteria","Candidatus Brennerbacteria","Candidatus Andersenbacteria","Candidatus Jacksonbacteria","Candidatus Parcubacteria","Candidatus Veblenbacteria","Candidatus Woesebacteria","Candidatus Gottesmanbacteria","Candidatus Roizmanbacteria","Candidatus Levybacteria","Candidatus Daviesbacteria","Candidatus Curtissbacteria","Candidatus Shapirobacteria","Candidatus Beckwithbacteria","Candidatus Amesbacteria","Candidatus Chisholmbacteria","Candidatus Collierbacteria","Candidatus Woykebacteria","Candidatus Pacebacteria","Candidatus Blackburnbacteria","Candidatus Microgenomates","Candidatus Gracilibacteria","candidate division NC10","Candidatus Rokubacteria","Candidatus Handelsmanbacteria","Candidatus Schekmanbacteria","Candidatus Aminicenantes","Candidatus Glassbacteria","candidate division WWE3","Candidatus Peregrinibacteria","Candidatus Doudnabacteria","Candidatus Berkelbacteria","Candidatus Gribaldobacteria","Candidatus Saccharibacteria","Candidatus Eisenbacteria","Candidatus Desantisbacteria","Candidatus Edwardsbacteria","Candidatus Lindowbacteria","Candidatus Ratteibacteria","Candidatus Dadabacteria","Candidatus Firestonebacteria","Candidatus Raymondbacteria","Candidatus Riflebacteria","Candidatus Wallbacteria","candidate division CPR1","Candidatus Coatesbacteria","Candidatus Bipolaricaulota","Candidatus Blackallbacteria","candidate division CPR2","Candidatus Fraserbacteria","Candidatus Fischerbacteria","Candidatus Sumerlaeota","candidate division WOR-3","Candidatus Wirthbacteria","Candidatus Abawacabacteria","Candidatus Absconditabacteria","candidate division CPR3","Candidatus Delongbacteria","Candidatus Calescamantes","Planctomycetota","Candidatus Omnitrophica","Verrucomicrobiota","Lentisphaerota","Chlamydiota","Kiritimatiellota","Thermodesulfobacteriota","Nitrospirota","Campylobacterota","Bacteroidota","Ignavibacteriota","Chlorobiota","Balneolota","Gemmatimonadota","candidate division Zixibacteria","Candidatus Marinimicrobia","Candidatus Hydrogenedentes","Fibrobacterota","Candidatus Cloacimonetes","Elusimicrobiota","Acidobacteriota","Myxococcota","Nitrospinota","Candidatus Tectomicrobia","Spirochaetota","Bdellovibrionota","Synergistota","Caldisericota","Fusobacteriota","Thermotogota","Atribacterota","Chrysiogenota","Aquificota","Calditrichota","Deferribacterota","Dictyoglomota","Coprothermobacterota","Nitrososphaerota","Candidatus Bathyarchaeota","Thermoproteota","Candidatus Korarchaeota","Euryarchaeota","Candidatus Woesearchaeota","Nanoarchaeota","Candidatus Micrarchaeota","Candidatus Diapherotrites","Candidatus Altiarchaeota","Candidatus Aenigmarchaeota","Candidatus Huberarchaea","Candidatus Nanohaloarchaeota","Candidatus Thermoplasmatota","Candidatus Heimdallarchaeota","Candidatus Lokiarchaeota","Candidatus Odinarchaeota","Candidatus Thorarchaeota"
"mgm4532969",0.582839763086281,0.282695693933088,0.0001600768368817,0.0664318873059068,0.00272130622698895,0.0001600768368817,0,0.0003201536737634,0,0.00608291980150472,0,0,0,0,0.0003201536737634,0.00048023051064511,0.0051224587802145,0.0001600768368817,0.0001600768368817,0,0.0001600768368817,0,0.0001600768368817,0,0,0,0.0001600768368817,0,0,0,0,0.0001600768368817,0,0,0.0001600768368817,0,0,0,0,0.0001600768368817,0,0,0,0.0001600768368817,0,0,0,0,0,0,0,0.0001600768368817,0.0001600768368817,0.00064030734752681,0,0,0.0001600768368817,0,0,0,0,0,0,0,0,0,0,0,0.0001600768368817,0,0.0001600768368817,0,0,0,0,0,0,0,0.0003201536737634,0,0,0,0,0.0001600768368817,0,0.0001600768368817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001600768368817,0,0,0,0.0003201536737634,0.0001600768368817,0.00048023051064511,0.0001600768368817,0.0003201536737634,0,0.00080038418440851,0.00048023051064511,0.0049623819433328,0.0320153673763406,0.00048023051064511,0,0,0.0001600768368817,0.0003201536737634,0,0,0,0,0,0.00064030734752681,0.00048023051064511,0.0001600768368817,0,0.00160076836881703,0.0003201536737634,0,0.00048023051064511,0.00176084520569874,0,0,0,0,0,0.0001600768368817,0,0,0.00064030734752681,0,0.00064030734752681,0,0.00128061469505363,0,0,0.0001600768368817,0,0,0,0,0,0,0,0,0,0
"mgm4532970",0.593905153227187,0.278890600924499,0,0.0602636534839925,0.00239684985447697,0.00034240712206813,0,0.0005136106831022,0,0.00547851395309022,0,0,0,0.00017120356103406,0.0005136106831022,0,0.00496490326998802,0.00017120356103406,0,0,0.00017120356103406,0,0.00017120356103406,0,0,0,0.00017120356103406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034240712206813,0.00034240712206813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017120356103406,0,0,0,0,0,0.0005136106831022,0,0.00068481424413627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034240712206813,0,0,0,0.00102722136620442,0.00034240712206813,0.00034240712206813,0.0005136106831022,0.00017120356103406,0,0.00034240712206813,0.00034240712206813,0.00547851395309022,0.02944701249786,0.00068481424413627,0,0,0.00017120356103406,0,0,0,0,0,0.00034240712206813,0.00085601780517034,0.0005136106831022,0,0,0.00136962848827256,0.0005136106831022,0,0.0005136106831022,0.00239684985447697,0.0005136106831022,0,0,0,0,0,0,0,0.00068481424413627,0,0.00068481424413627,0,0.00188323917137476,0,0,0,0,0,0,0,0,0.00017120356103406,0.00017120356103406,0,0,0
"mgm4532971",0.0790615367051033,0.511131407694942,0.00013319633139247,0.40335654755109,0.00015222437873425,1.90280473417818e-05,0,0.00022833656810138,0,0.00058986946759523,1.90280473417818e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90280473417818e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80560946835636e-05,1.90280473417818e-05,0,0,0,0,1.90280473417818e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049472923088632,0,9.51402367089089e-05,0,0,0,0.00013319633139247,7.61121893671271e-05,3.80560946835636e-05,0.00285420710126727,0,0,0,0.00028542071012672,0,0,0,0,0,0,0.00036153289949385,0.00028542071012672,0,1.90280473417818e-05,1.90280473417818e-05,1.90280473417818e-05,1.90280473417818e-05,0,1.90280473417818e-05,3.80560946835636e-05,0,0,0,0,0,0,0,1.90280473417818e-05,0,1.90280473417818e-05,0,0.00041861704151919,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4532972",0.0798962281359574,0.496949674699528,0.00012160765317497,0.41666835566185,0.00016214353756663,0,0,0.00026348324854577,0,0.0005675023814832,0,2.02679421958289e-05,2.02679421958289e-05,0,0,0,2.02679421958289e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02679421958289e-05,0,0,0,2.02679421958289e-05,0,0,0,0,0,0,0,0,0,4.05358843916577e-05,0,0,0,2.02679421958289e-05,0,0,0,0,0,0,0,0,0,2.02679421958289e-05,0,0,0,0,2.02679421958289e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002837511907416,2.02679421958289e-05,0,2.02679421958289e-05,0,0,8.10717687833154e-05,2.02679421958289e-05,2.02679421958289e-05,0.00324287075133262,0,0,0,0.00018241147976246,0,0,0,0,0,2.02679421958289e-05,0.00040535884391657,0.00032428707513326,0,2.02679421958289e-05,2.02679421958289e-05,0,2.02679421958289e-05,0,0,2.02679421958289e-05,0,0,0,0,0,0,0,2.02679421958289e-05,0,0,0,0.00044589472830823,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4532973",0.0383325347388596,0.669381887877336,0.00047915668423574,0.0891231432678486,0.00047915668423574,0,0,0,0,0.00095831336847149,0,0,0,0,0,0.00047915668423574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047915668423574,0,0,0,0,0,0,0.00047915668423574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198370867273598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047915668423574,0,0,0,0.00047915668423574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047915668423574,0,0,0,0,0,0,0,0,0
"mgm4532974",0.0378378378378378,0.860660660660661,0.0006006006006006,0.0930930930930931,0.0006006006006006,0,0,0,0,0.0012012012012012,0,0,0,0,0,0.0006006006006006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006006006006006,0,0,0,0,0,0.0006006006006006,0.0006006006006006,0,0.0024024024024024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006006006006006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006006006006006,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4532975",0.115135779347919,0.865923214437729,8.51281178173151e-05,0.010811270962799,0.00021282029454328,0,0,0.00012769217672597,0,0.00072358900144717,0,0,0,0,0,0,4.25640589086575e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25640589086575e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25640589086575e-05,0,0,4.25640589086575e-05,0,0,0,0,0,0,8.51281178173151e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085128117817315,0,0.00017025623563463,0,0,0,4.25640589086575e-05,8.51281178173151e-05,4.25640589086575e-05,0.00374563718396186,0,0,0,0.00038307653017791,0,0,0,0,0,8.51281178173151e-05,0.00055333276581254,0.0002979484123606,0,0,0.00012769217672597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034051247126926,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4532976",0.113318585917609,0.869109729120581,0.00012521390709128,0.00930756709378522,0.00020868984515213,0,0,0.00012521390709128,0,0.00066780750448683,4.1737969030427e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1737969030427e-05,0,0,4.1737969030427e-05,0,0,0,0,0,0,8.3475938060854e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079302141157811,0,8.3475938060854e-05,0,0,0,0.00012521390709128,0.00012521390709128,8.3475938060854e-05,0.00400684502692099,4.1737969030427e-05,0,0,0.00041737969030427,0,0,0,0,0,8.3475938060854e-05,0.00037564172127384,0.00054259359739555,0,0,4.1737969030427e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020868984515213,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4532977",0.165585819282317,0.668828361435365,0.00043233895373973,0.14569822741029,0.00216169476869866,0,0,0.00043233895373973,0,0.00302637267617812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043233895373973,0.00043233895373973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043233895373973,0,0,0,0,0,0.00086467790747946,0.00086467790747946,0.00172935581495893,0.00648508430609598,0,0,0,0,0,0,0,0,0,0,0,0.00043233895373973,0,0,0.00043233895373973,0,0,0,0.00086467790747946,0,0.00043233895373973,0,0,0,0,0,0,0,0,0.00043233895373973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4532978",0.192291753004559,0.608371322005802,0.00041442188147534,0.168255283878989,0.00124326564442603,0,0,0.00082884376295068,0,0.00248653128885205,0,0,0,0,0,0,0.00041442188147534,0,0,0,0,0.00041442188147534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041442188147534,0,0,0,0,0,0.00041442188147534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041442188147534,0.00041442188147534,0,0.00041442188147534,0,0.00041442188147534,0.00082884376295068,0.00124326564442603,0.00994612515540821,0,0,0,0,0,0,0,0,0,0.00041442188147534,0,0,0,0,0.00745959386655615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290095317032739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
