"samples","Pseudomonadota","Actinomycetota","Chloroflexota","Bacillota","Cyanobacteriota","Candidatus Melainabacteria","Candidatus Margulisbacteria","Deinococcota","Armatimonadota","Mycoplasmatota","Thermomicrobiota","Candidatus Kaiserbacteria","Candidatus Nomurabacteria","Candidatus Yanofskybacteria","Candidatus Azambacteria","Candidatus Falkowbacteria","Candidatus Magasanikbacteria","Candidatus Nealsonbacteria","Candidatus Uhrbacteria","Candidatus Giovannonibacteria","Candidatus Moranbacteria","Candidatus Zambryskibacteria","Candidatus Staskawiczbacteria","Candidatus Wolfebacteria","Candidatus Harrisonbacteria","Candidatus Taylorbacteria","Candidatus Buchananbacteria","Candidatus Portnoybacteria","Candidatus Adlerbacteria","Candidatus Sungbacteria","Candidatus Jorgensenbacteria","Candidatus Liptonbacteria","Candidatus Tagabacteria","Candidatus Ryanbacteria","Candidatus Wildermuthbacteria","Candidatus Komeilibacteria","Candidatus Kuenenbacteria","Candidatus Lloydbacteria","Candidatus Kerfeldbacteria","Candidatus Terrybacteria","Candidatus Yonathbacteria","Candidatus Niyogibacteria","Candidatus Campbellbacteria","Candidatus Colwellbacteria","Candidatus Vogelbacteria","Candidatus Spechtbacteria","Candidatus Brennerbacteria","Candidatus Andersenbacteria","Candidatus Jacksonbacteria","Candidatus Parcubacteria","Candidatus Veblenbacteria","Candidatus Woesebacteria","Candidatus Gottesmanbacteria","Candidatus Roizmanbacteria","Candidatus Levybacteria","Candidatus Daviesbacteria","Candidatus Curtissbacteria","Candidatus Shapirobacteria","Candidatus Beckwithbacteria","Candidatus Amesbacteria","Candidatus Chisholmbacteria","Candidatus Collierbacteria","Candidatus Woykebacteria","Candidatus Pacebacteria","Candidatus Blackburnbacteria","Candidatus Microgenomates","Candidatus Gracilibacteria","candidate division NC10","Candidatus Rokubacteria","Candidatus Handelsmanbacteria","Candidatus Schekmanbacteria","Candidatus Aminicenantes","Candidatus Glassbacteria","candidate division WWE3","Candidatus Peregrinibacteria","Candidatus Doudnabacteria","Candidatus Berkelbacteria","Candidatus Gribaldobacteria","Candidatus Saccharibacteria","Candidatus Eisenbacteria","Candidatus Desantisbacteria","Candidatus Edwardsbacteria","Candidatus Lindowbacteria","Candidatus Ratteibacteria","Candidatus Dadabacteria","Candidatus Firestonebacteria","Candidatus Raymondbacteria","Candidatus Riflebacteria","Candidatus Wallbacteria","candidate division CPR1","Candidatus Coatesbacteria","Candidatus Bipolaricaulota","Candidatus Blackallbacteria","candidate division CPR2","Candidatus Fraserbacteria","Candidatus Fischerbacteria","Candidatus Sumerlaeota","candidate division WOR-3","Candidatus Wirthbacteria","Candidatus Abawacabacteria","Candidatus Absconditabacteria","candidate division CPR3","Candidatus Delongbacteria","Candidatus Calescamantes","Planctomycetota","Candidatus Omnitrophica","Verrucomicrobiota","Lentisphaerota","Chlamydiota","Kiritimatiellota","Thermodesulfobacteriota","Nitrospirota","Campylobacterota","Bacteroidota","Ignavibacteriota","Chlorobiota","Balneolota","Gemmatimonadota","candidate division Zixibacteria","Candidatus Marinimicrobia","Candidatus Hydrogenedentes","Fibrobacterota","Candidatus Cloacimonetes","Elusimicrobiota","Acidobacteriota","Myxococcota","Nitrospinota","Candidatus Tectomicrobia","Spirochaetota","Bdellovibrionota","Synergistota","Caldisericota","Fusobacteriota","Thermotogota","Atribacterota","Chrysiogenota","Aquificota","Calditrichota","Deferribacterota","Dictyoglomota","Coprothermobacterota","Nitrososphaerota","Candidatus Bathyarchaeota","Thermoproteota","Candidatus Korarchaeota","Euryarchaeota","Candidatus Woesearchaeota","Nanoarchaeota","Candidatus Micrarchaeota","Candidatus Diapherotrites","Candidatus Altiarchaeota","Candidatus Aenigmarchaeota","Candidatus Huberarchaea","Candidatus Nanohaloarchaeota","Candidatus Thermoplasmatota","Candidatus Heimdallarchaeota","Candidatus Lokiarchaeota","Candidatus Odinarchaeota","Candidatus Thorarchaeota"
"mgm4549015",0.901861056525257,0.0033522136169229,0,0.0931684198358571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023118714599468,0.00115593572997341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023118714599468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4549016",0.236213252493497,0.270364340650087,5.61387750519284e-05,0.33565373603548,3.74258500346189e-05,0,0,3.74258500346189e-05,0,0,0,1.87129250173095e-05,0,0,0,0,1.87129250173095e-05,1.87129250173095e-05,0,0,0,0,0,0,0,0,1.87129250173095e-05,0,0,0,0,1.87129250173095e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74258500346189e-05,0,0,0,0,0,0,0,0,0,0.00447238907913696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87129250173095e-05,0,0,0,0,0,0,0,0,0.00011227755010385,0,1.87129250173095e-05,0,0,0,3.74258500346189e-05,0,0.00147832107636745,0.145867250509927,0,0,0,0,0,0,0,0,0,0,3.74258500346189e-05,0.00013099047512116,0,0,3.74258500346189e-05,3.74258500346189e-05,0,0,0.00467823125432736,0,0,0,0,0,0,0,0,0,0,0.00052396190048466,0,5.61387750519284e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4549017",0.275665297850781,0.203402485200789,5.33304890405845e-05,0.396832168950989,0.00021332195616233,0,5.33304890405845e-05,0,0,0.0003199829342435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33304890405845e-05,5.33304890405845e-05,0,0,0,0,5.33304890405845e-05,0,0,0,0,0,0,0,0,0,0,0,5.33304890405845e-05,0,0,0,5.33304890405845e-05,0,0,0,0.00063996586848701,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33304890405845e-05,0,0,0,0,0,0,0,0,0,0,0,5.33304890405845e-05,0,0,0,0,0,0,0,0.00335982080955682,0.0759426163937923,0.00010666097808116,0.00010666097808116,0,0.00383979521092208,0,0,0,0,0,0,0,0.00015999146712175,0,0,0.0030931683643539,0,0.00015999146712175,0,0.0325849288037971,5.33304890405845e-05,0,0,0,0,0,0,0,5.33304890405845e-05,0,0.00261319396298864,0,0.00037331342328409,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4549018",0.141455696202532,0.157278481012658,0,0.532911392405063,0.00063291139240506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031645569620253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221518987341772,0.14873417721519,0,0,0,0.00126582278481013,0,0,0,0,0,0,0,0,0,0,0.00126582278481013,0,0,0,0.0120253164556962,0,0,0,0,0,0,0,0,0,0,0.00189873417721519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4549019",0.552608943568729,0.103681224690976,9.66454368856974e-06,0.324158459858318,0.00015463269901711,0,0,9.66454368856974e-06,0,7.73163495085579e-05,0,0,9.66454368856974e-06,0,0,0,9.66454368856974e-06,0,0,0,9.66454368856974e-06,0,0,0,0,9.66454368856974e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66454368856974e-06,0,2.89936310657092e-05,0,1.93290873771395e-05,0,0,0,0,0,0,0,0,0,0,0,2.89936310657092e-05,0,0,0,0,1.93290873771395e-05,9.66454368856974e-06,0,0,0,0.00079249258246271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66454368856974e-06,0,0,0,0,0,0,0,0,0,0,7.73163495085579e-05,9.66454368856974e-06,9.66454368856974e-06,0,9.66454368856974e-06,0,0,2.89936310657092e-05,0.00047356264073991,0.0157435416686801,3.8658174754279e-05,0,0,0,0,0,0,0,0,1.93290873771395e-05,0,9.66454368856974e-06,1.93290873771395e-05,0,0.0002222845048371,3.8658174754279e-05,1.93290873771395e-05,9.66454368856974e-06,0.00058953716500275,0,0,0,1.93290873771395e-05,0,0,0,0,0,0,0.00094712528147983,0,3.8658174754279e-05,9.66454368856974e-06,0,0,0,0,0,0,0,0,9.66454368856974e-06,0,0,0
"mgm4549020",0.272389502618075,0.12762721961518,2.61284894597674e-05,0.465050532498615,0.00029263908194939,5.22569789195347e-06,0,4.70312810275812e-05,5.22569789195347e-06,0.00018812512411032,0,0,1.56770936758604e-05,0,0,0,5.22569789195347e-06,0,0,5.22569789195347e-06,0,1.56770936758604e-05,2.09027915678139e-05,0,5.22569789195347e-06,0,5.22569789195347e-06,0,0,0,0,0,0,1.04513957839069e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04513957839069e-05,3.13541873517208e-05,5.22569789195347e-06,5.22569789195347e-06,0,5.22569789195347e-06,0,5.22569789195347e-06,0,0,0,0,0,0,5.22569789195347e-06,0,5.22569789195347e-06,0,0,5.22569789195347e-06,0,5.22569789195347e-06,5.22569789195347e-06,5.22569789195347e-06,5.22569789195347e-06,0,0.00598342408628672,0,5.22569789195347e-06,5.22569789195347e-06,0,5.22569789195347e-06,0,0,0,0,0,0,0,0,0,0,0,1.04513957839069e-05,0,0,0,0,0,0,0,0,2.61284894597674e-05,5.22569789195347e-06,5.74826768114882e-05,1.56770936758604e-05,0,1.56770936758604e-05,8.8836864163209e-05,2.09027915678139e-05,0.00121758760882516,0.0996488331016607,2.61284894597674e-05,5.22569789195347e-06,0,0.00174015739802051,0,0,0,0,5.22569789195347e-06,1.56770936758604e-05,4.18055831356278e-05,7.83854683793021e-05,0,0,0.00062185804914246,3.13541873517208e-05,1.56770936758604e-05,3.65798852436743e-05,0.0227213344342137,2.09027915678139e-05,0,0,1.04513957839069e-05,0,1.04513957839069e-05,0,0,1.04513957839069e-05,0,0.00159383785704581,0,8.8836864163209e-05,0,0,0,0,5.22569789195347e-06,0,0,0,0,0,0,0,0
"mgm4549021",0.285965480542316,0.143190967562815,2.31363657396696e-05,0.382420989310999,0.00037018185183471,2.31363657396696e-05,0,0,2.31363657396696e-05,0.00011568182869834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94090972190088e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437277312479756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013881819443801,0,0,0,6.94090972190088e-05,0,0,6.94090972190088e-05,0,0,0.00013881819443801,0,0.00687150062468187,0.11767155615196,0,0,0,0.00189718199065291,0,0,0,0,0,2.31363657396696e-05,4.62727314793392e-05,6.94090972190088e-05,0,0,0.00316968210633474,9.25454629586784e-05,0.00032390912035537,0,0.0515709592337236,0,0,0,0,0,0,0,0,2.31363657396696e-05,0,0.00113368192124381,0,0.00011568182869834,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4549506",0.226152287692048,0.450447408407901,0,0.301283133547189,0.00016883336147222,0,0,0,0,0.00016883336147222,0,0,0,0,0,0,0,8.44166807361135e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44166807361135e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44166807361135e-05,8.44166807361135e-05,0,0,0,0.00050650008441668,0.017136586189431,0,0,0,0,0,0,0,0,0,8.44166807361135e-05,0,0,0,0,0.00016883336147222,0,0,0,0.00346108391018065,0,0,0,0,0,0,0,0,0,0,8.44166807361135e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4549855",0.0917647058823529,0.851764705882353,0,0.0541176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4552786",0.536330536647143,0.0590470159886022,0.00015830299192654,0.321988285578597,0.00015830299192654,0,0,0,0,0.00015830299192654,0,0.00015830299192654,0,0,0,0,0,0.00015830299192654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015830299192654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015830299192654,0,0.00015830299192654,0.00015830299192654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047490897577964,0,0,0,0.00079151495963273,0.0649042266898844,0,0,0,0.00015830299192654,0,0,0,0,0,0,0,0.00015830299192654,0,0,0.00031660598385309,0.00015830299192654,0,0,0.00126642393541238,0,0.00015830299192654,0,0,0,0,0,0,0,0,0.0128225423460503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4552904",0.0647258338044093,0.146033540606746,9.42151874882231e-05,0.580553985302431,0.00023553796872055,0,0,0,4.71075937441115e-05,0.00023553796872055,0,0,0,4.71075937441115e-05,0,0,4.71075937441115e-05,0,0,0,4.71075937441115e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71075937441115e-05,0,0,0,0,4.71075937441115e-05,0,0,0,0,0.0155926135293009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71075937441115e-05,0,0,0,0,0,9.42151874882231e-05,0,0.0020256265309968,0.168315432447711,0,0,0,0.00014132278123233,0,4.71075937441115e-05,0,0,0,0,0,9.42151874882231e-05,0,0,0.00056529112492933,0,0.00023553796872055,0,0.0204446956849444,0,0,0,0,0,4.71075937441115e-05,0,0,0,0,0.00018843037497644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4552905",0.117342805508818,0.164392098211504,0.00024926777590826,0.462765625973702,0.0003739016638624,0,0,0,0,0.00012463388795413,0,0,6.23169439770674e-05,0,0,0,0,0,0,0,0,0,6.23169439770674e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23169439770674e-05,0,0,0,0,0,0,0,0,6.23169439770674e-05,0,0,0,0.0253006792546893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087243721567894,0,0,0,0.00012463388795413,0,0,0,6.23169439770674e-05,0,0.00012463388795413,0,0.00498535551816539,0.160341496852994,0,6.23169439770674e-05,0,0.00024926777590826,0,0,0,0,0,0,6.23169439770674e-05,0.00012463388795413,0.00012463388795413,0,0.00068548638374774,6.23169439770674e-05,0.00012463388795413,0,0.0603851187137783,0,0,0,6.23169439770674e-05,0,0,0,0,0,0,0.0005608524957936,0,0.0001869508319312,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4552977",0.879375696767001,0.00602006688963211,0,0.114158305462653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044593088071348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4552978",0.230111602924924,0.102194838436299,2.29046536530059e-05,0.425665809650876,0.00018323722922404,5.72616341325149e-06,0,4.00831438927604e-05,0,0.0002233203731168,0,0,0,3.43569804795089e-05,0,5.72616341325149e-06,2.29046536530059e-05,5.72616341325149e-06,5.72616341325149e-06,0,2.29046536530059e-05,1.71784902397545e-05,0,5.72616341325149e-06,5.72616341325149e-06,5.72616341325149e-06,0,0,0,0,0,0,0,5.72616341325149e-06,0,0,0,0,1.1452326826503e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.72616341325149e-06,1.1452326826503e-05,5.72616341325149e-06,5.72616341325149e-06,0,0,0,0,5.72616341325149e-06,0,0,1.1452326826503e-05,5.72616341325149e-06,0,0,0,0,5.72616341325149e-06,0,0,0,0,0,0,0,0,5.72616341325149e-06,0,0,5.72616341325149e-06,0,0,0,0,0,5.72616341325149e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87139609590178e-05,1.71784902397545e-05,1.71784902397545e-05,1.1452326826503e-05,1.71784902397545e-05,0,8.01662877855208e-05,2.86308170662574e-05,0.00049817621695287,0.23692001122328,3.43569804795089e-05,0,0,5.72616341325149e-06,0,0,0,5.72616341325149e-06,0,1.71784902397545e-05,5.72616341325149e-06,2.86308170662574e-05,5.72616341325149e-06,0,0.00044091458282036,2.86308170662574e-05,5.72616341325149e-06,1.1452326826503e-05,9.73447780252753e-05,1.71784902397545e-05,5.72616341325149e-06,0,0,0,1.1452326826503e-05,0,0,1.71784902397545e-05,0,0.00286308170662574,0,6.29877975457664e-05,0,0,0,0,0,0,0,0,0,5.72616341325149e-06,0,0,0
"mgm4552979",0.88448275862069,0.044683908045977,0,0.0660919540229885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431034482758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014367816091954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028735632183908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4552980",0.878562577447336,0.0260223048327138,0,0.057001239157373,0,0,0,0.00123915737298637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260223048327138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111524163568773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4552981",0.661781194938331,0.0782876822040686,0,0.160619894281595,8.00897004645203e-05,0,0,0,0,4.00448502322601e-05,0,0,0,0,0,0,0,0,4.00448502322601e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00448502322601e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00897004645203e-05,0,0,0,0,0,0,0,0.00364408137113567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00448502322601e-05,0,0.00148165945859362,0.0720006407176037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004004485023226,0,0,0,0.0207031875700785,0,0,0,0,0,0,0,0,0,0,0.00072080730418068,0,4.00448502322601e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4552982",0.643857108375573,0.13782283369539,0,0.207820419985518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024137098720733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000362056480811,0.00820661356504948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120685493603669,0,0,0,0,0,0,0,0,0,0,0.000362056480811,0,0.00012068549360366,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4552983",0.22605982354207,0.197977189584678,0,0.439853669033785,0.00021519259737465,0,0,0,0,0.00053798149343662,0,0,0.00010759629868732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107596298687325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021519259737465,0,0,0,0.0004303851947493,0,0.00494942973961696,0.103184850441145,0,0,0,0.00139875188293523,0,0,0,0,0,0,0,0,0,0,0.00322788896061975,0.00010759629868732,0.00032278889606197,0,0.0189369485689692,0,0,0,0,0,0,0,0,0,0,0.0012911555842479,0,0.00010759629868732,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4440026",0.068639798488665,0.00881612090680101,0,0.447732997481108,0.00062972292191435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188916876574307,0.472292191435768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4440051",0.171714724174138,0.00642112914950327,0,0.285316210322268,8.0768920119538e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045634439867539,0.531822954527098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0384460059769e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0384460059769e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4440441",0.0658421244088759,0.00545652964714442,0.00036376864314296,0.447799199708985,0.00036376864314296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254638050200073,0.477264459803565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036376864314296,0,0,0,0,0,0,0,0,0,0
"mgm4503256",0.0631498470948012,0.435830784913354,5.09683995922528e-05,0.45203873598369,0.0001019367991845,0,0,5.09683995922528e-05,0,0,0,0,0,0,0,0,0,0,5.09683995922528e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.09683995922528e-05,0,0,0,0,0,5.09683995922528e-05,0,0.00749235474006116,0.0402650356778797,0,0,0,0,0,0,0,0,0,0,5.09683995922528e-05,0,0,0,0.0001019367991845,5.09683995922528e-05,0,0,0.00061162079510703,0,0,0,0,0,0,0,0,0,0,0,0,5.09683995922528e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503257",0.950808052168982,0.0345903033739722,0.00014176353841791,0.00170116246101503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014176353841791,0,0,0,0,0,0,0,0,0,0,0.0119081372271052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070881769208959,0,0,0,0,0,0,0,0,0,0,0,0,0
"mgm4503259",0.0104741928632116,0.592037489379779,0,0.39695730671198,0.00017257858963466,0,0,1.32752761257434e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32752761257434e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65505522514868e-05,0,0,0,0,7.96516567544605e-05,0,2.65505522514868e-05,0.00010620220900594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98258283772302e-05,0,0,0,0,0,0,1.32752761257434e-05,0,0,0,0,0,0,0,3.98258283772302e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
